dataset,split,user,history_length,lag,item,target,negative_count,margin_with_item,margin_without_item,margin_influence,target_score_influence,rank_with_item,rank_without_item,rank_improvement
amazon-sports-and-outdoors,test,103933,4,2,107065,97332,64,0.1907152235507965,0.18895241618156433,0.0017628073692321777,0.0101318359375,17,20,3
amazon-sports-and-outdoors,test,103933,4,3,10512,97332,64,0.1907152235507965,0.0923851728439331,0.0983300507068634,0.17235946655273438,17,22,5
amazon-sports-and-outdoors,test,103933,4,4,24466,97332,64,0.1907152235507965,0.1376419961452484,0.053073227405548096,0.0394287109375,17,24,7
amazon-sports-and-outdoors,test,104246,4,1,195660,20090,64,0.824356734752655,0.1840364933013916,0.6403202414512634,0.6268310546875,1,23,22
amazon-sports-and-outdoors,test,104246,4,2,39240,20090,64,0.824356734752655,0.7999145984649658,0.02444213628768921,0.03125,1,1,0
amazon-sports-and-outdoors,test,104246,4,3,39977,20090,64,0.824356734752655,0.8251955509185791,-0.0008388161659240723,-0.0087890625,1,1,0
amazon-sports-and-outdoors,test,104246,4,4,339213,20090,64,0.824356734752655,1.1854794025421143,-0.36112266778945923,-0.40185546875,1,1,0
amazon-sports-and-outdoors,test,104562,4,1,132886,266053,64,-0.17086666822433472,0.3545123338699341,-0.5253790020942688,-0.27972412109375,43,11,-32
amazon-sports-and-outdoors,test,104562,4,2,28100,266053,64,-0.17086666822433472,-0.23833489418029785,0.06746822595596313,0.042724609375,43,48,5
amazon-sports-and-outdoors,test,104562,4,3,91119,266053,64,-0.17086666822433472,-0.22766613960266113,0.056799471378326416,0.0185546875,43,49,6
amazon-sports-and-outdoors,test,104562,4,4,356629,266053,64,-0.17086666822433472,-0.1651027798652649,-0.005763888359069824,-0.0384521484375,43,42,-1
amazon-sports-and-outdoors,test,104879,4,1,105488,13512,64,0.33981314301490784,0.5569483041763306,-0.21713516116142273,-0.1533203125,7,10,3
amazon-sports-and-outdoors,test,104879,4,2,8683,13512,64,0.33981314301490784,0.32858559489250183,0.011227548122406006,0.008056640625,7,7,0
amazon-sports-and-outdoors,test,104879,4,3,9458,13512,64,0.33981314301490784,0.3201383352279663,0.01967480778694153,0.0224609375,7,7,0
amazon-sports-and-outdoors,test,104879,4,4,274,13512,64,0.33981314301490784,0.3314023017883301,0.008410841226577759,0.007568359375,7,6,-1
amazon-sports-and-outdoors,test,105195,4,1,251274,154391,64,0.7427883148193359,0.5417580604553223,0.20103025436401367,0.231689453125,5,5,0
amazon-sports-and-outdoors,test,105195,4,2,2051,154391,64,0.7427883148193359,0.7160296440124512,0.026758670806884766,0.009765625,5,4,-1
amazon-sports-and-outdoors,test,105195,4,3,269754,154391,64,0.7427883148193359,0.6514661312103271,0.09132218360900879,0.080810546875,5,5,0
amazon-sports-and-outdoors,test,105195,4,4,359239,154391,64,0.7427883148193359,0.7859357595443726,-0.04314744472503662,-0.0751953125,5,3,-2
amazon-sports-and-outdoors,test,105508,4,1,96694,3297,64,0.6277335286140442,0.16925591230392456,0.45847761631011963,0.4442138671875,6,24,18
amazon-sports-and-outdoors,test,105508,4,2,135178,3297,64,0.6277335286140442,0.7793340682983398,-0.15160053968429565,-0.13623046875,6,5,-1
amazon-sports-and-outdoors,test,105508,4,3,134958,3297,64,0.6277335286140442,0.6297974586486816,-0.002063930034637451,-0.0166015625,6,6,0
amazon-sports-and-outdoors,test,105508,4,4,93651,3297,64,0.6277335286140442,0.8768970966339111,-0.24916356801986694,-0.24658203125,6,3,-3
amazon-sports-and-outdoors,test,105822,9,1,78066,128061,64,1.3197249174118042,1.354734182357788,-0.03500926494598389,-0.02734375,1,1,0
amazon-sports-and-outdoors,test,105822,9,2,138401,128061,64,1.3197249174118042,1.0854705572128296,0.2342543601989746,0.2216796875,1,1,0
amazon-sports-and-outdoors,test,105822,9,3,96204,128061,64,1.3197249174118042,1.21822988986969,0.10149502754211426,0.08984375,1,1,0
amazon-sports-and-outdoors,test,105822,9,4,208260,128061,64,1.3197249174118042,1.1114318370819092,0.20829308032989502,0.1884765625,1,1,0
amazon-sports-and-outdoors,test,105822,9,5,392106,128061,64,1.3197249174118042,1.47607421875,-0.1563493013381958,-0.1240234375,1,1,0
amazon-sports-and-outdoors,test,105822,9,6,392888,128061,64,1.3197249174118042,1.3133151531219482,0.006409764289855957,-0.0068359375,1,1,0
amazon-sports-and-outdoors,test,105822,9,7,382533,128061,64,1.3197249174118042,1.4339993000030518,-0.11427438259124756,-0.0966796875,1,1,0
amazon-sports-and-outdoors,test,105822,9,8,37718,128061,64,1.3197249174118042,1.3145979642868042,0.005126953125,0.0029296875,1,1,0
amazon-sports-and-outdoors,test,105822,9,9,34567,128061,64,1.3197249174118042,1.3286921977996826,-0.008967280387878418,-0.01171875,1,1,0
amazon-sports-and-outdoors,test,106138,13,1,359915,395372,64,-0.02388942241668701,-0.12789440155029297,0.10400497913360596,0.110595703125,33,38,5
amazon-sports-and-outdoors,test,106138,13,2,3638,395372,64,-0.02388942241668701,-0.051958322525024414,0.028068900108337402,0.01611328125,33,34,1
amazon-sports-and-outdoors,test,106138,13,3,166459,395372,64,-0.02388942241668701,-0.04793131351470947,0.02404189109802246,0.03125,33,34,1
amazon-sports-and-outdoors,test,106138,13,4,53551,395372,64,-0.02388942241668701,-0.016743242740631104,-0.007146179676055908,-0.005859375,33,33,0
amazon-sports-and-outdoors,test,106138,13,5,67371,395372,64,-0.02388942241668701,-0.011092066764831543,-0.012797355651855469,-0.01025390625,33,32,-1
amazon-sports-and-outdoors,test,106138,13,6,543,395372,64,-0.02388942241668701,-0.022169828414916992,-0.0017195940017700195,-0.0009765625,33,32,-1
amazon-sports-and-outdoors,test,106138,13,7,62210,395372,64,-0.02388942241668701,-0.014913558959960938,-0.008975863456726074,0.003173828125,33,32,-1
amazon-sports-and-outdoors,test,106138,13,8,24046,395372,64,-0.02388942241668701,0.0037566423416137695,-0.02764606475830078,-0.028564453125,33,31,-2
amazon-sports-and-outdoors,test,106138,13,9,14432,395372,64,-0.02388942241668701,-0.00850057601928711,-0.015388846397399902,-0.017822265625,33,32,-1
amazon-sports-and-outdoors,test,106138,13,10,47572,395372,64,-0.02388942241668701,-0.018040478229522705,-0.005848944187164307,-0.010009765625,33,32,-1
amazon-sports-and-outdoors,test,106138,13,11,103598,395372,64,-0.02388942241668701,-0.02189922332763672,-0.001990199089050293,-0.002685546875,33,32,-1
amazon-sports-and-outdoors,test,106138,13,12,107307,395372,64,-0.02388942241668701,-0.007436156272888184,-0.016453266143798828,-0.030517578125,33,31,-2
amazon-sports-and-outdoors,test,106138,13,13,27655,395372,64,-0.02388942241668701,-0.016226768493652344,-0.007662653923034668,-0.010009765625,33,32,-1
amazon-sports-and-outdoors,test,106453,6,1,10255,24392,64,1.3812730312347412,1.3979119062423706,-0.016638875007629395,-0.0205078125,1,1,0
amazon-sports-and-outdoors,test,106453,6,2,25307,24392,64,1.3812730312347412,1.316406488418579,0.06486654281616211,0.07421875,1,1,0
amazon-sports-and-outdoors,test,106453,6,3,25304,24392,64,1.3812730312347412,1.322397232055664,0.05887579917907715,0.0458984375,1,1,0
amazon-sports-and-outdoors,test,106453,6,4,9194,24392,64,1.3812730312347412,1.3013639450073242,0.07990908622741699,0.0712890625,1,1,0
amazon-sports-and-outdoors,test,106453,6,5,170649,24392,64,1.3812730312347412,1.5537242889404297,-0.17245125770568848,-0.1943359375,1,1,0
amazon-sports-and-outdoors,test,106453,6,6,3719,24392,64,1.3812730312347412,1.256231427192688,0.12504160404205322,0.13671875,1,1,0
amazon-sports-and-outdoors,test,106769,4,1,156011,276244,64,0.07779386639595032,0.11166983842849731,-0.033875972032547,-0.120330810546875,27,24,-3
amazon-sports-and-outdoors,test,106769,4,2,137733,276244,64,0.07779386639595032,0.01285707950592041,0.06493678689002991,0.080474853515625,27,30,3
amazon-sports-and-outdoors,test,106769,4,3,302066,276244,64,0.07779386639595032,0.02976590394973755,0.04802796244621277,0.0919189453125,27,30,3
amazon-sports-and-outdoors,test,106769,4,4,16732,276244,64,0.07779386639595032,0.11581047624349594,-0.038016609847545624,-0.031829833984375,27,23,-4
amazon-sports-and-outdoors,test,107085,7,1,63847,93170,64,0.045125097036361694,0.09083273261785507,-0.04570763558149338,-0.035400390625,29,28,-1
amazon-sports-and-outdoors,test,107085,7,2,10320,93170,64,0.045125097036361694,0.0964360237121582,-0.05131092667579651,-0.045166015625,29,24,-5
amazon-sports-and-outdoors,test,107085,7,3,155154,93170,64,0.045125097036361694,-0.0626215934753418,0.10774669051170349,0.100677490234375,29,39,10
amazon-sports-and-outdoors,test,107085,7,4,11660,93170,64,0.045125097036361694,0.047782063484191895,-0.0026569664478302,0.0008544921875,29,31,2
amazon-sports-and-outdoors,test,107085,7,5,42558,93170,64,0.045125097036361694,0.06016045808792114,-0.015035361051559448,-0.0137939453125,29,30,1
amazon-sports-and-outdoors,test,107085,7,6,96268,93170,64,0.045125097036361694,0.06123405694961548,-0.016108959913253784,-0.0185546875,29,29,0
amazon-sports-and-outdoors,test,107085,7,7,3851,93170,64,0.045125097036361694,-0.00887267291545868,0.053997769951820374,0.05426025390625,29,37,8
amazon-sports-and-outdoors,test,107400,6,1,15849,56392,64,0.0241459459066391,0.12380480766296387,-0.09965886175632477,-0.11142349243164062,25,22,-3
amazon-sports-and-outdoors,test,107400,6,2,136137,56392,64,0.0241459459066391,0.10406112670898438,-0.07991518080234528,-0.060638427734375,25,26,1
amazon-sports-and-outdoors,test,107400,6,3,56984,56392,64,0.0241459459066391,0.0020290613174438477,0.02211688458919525,0.00726318359375,25,29,4
amazon-sports-and-outdoors,test,107400,6,4,62758,56392,64,0.0241459459066391,-0.049575984477996826,0.07372193038463593,0.05059814453125,25,29,4
amazon-sports-and-outdoors,test,107400,6,5,12831,56392,64,0.0241459459066391,0.009369194507598877,0.014776751399040222,-0.0001220703125,25,28,3
amazon-sports-and-outdoors,test,107400,6,6,13509,56392,64,0.0241459459066391,-0.01212376356124878,0.03626970946788788,0.04107666015625,25,28,3
amazon-sports-and-outdoors,test,107717,6,1,2539,27914,64,0.5243579745292664,0.44382044672966003,0.08053752779960632,0.0888671875,4,7,3
amazon-sports-and-outdoors,test,107717,6,2,118007,27914,64,0.5243579745292664,0.4969478249549866,0.027410149574279785,0.00732421875,4,5,1
amazon-sports-and-outdoors,test,107717,6,3,43037,27914,64,0.5243579745292664,0.5184088945388794,0.005949079990386963,-0.004150390625,4,6,2
amazon-sports-and-outdoors,test,107717,6,4,215815,27914,64,0.5243579745292664,0.6004366278648376,-0.07607865333557129,-0.067626953125,4,2,-2
amazon-sports-and-outdoors,test,107717,6,5,72477,27914,64,0.5243579745292664,0.463570237159729,0.060787737369537354,0.071533203125,4,6,2
amazon-sports-and-outdoors,test,107717,6,6,82013,27914,64,0.5243579745292664,0.6247488260269165,-0.10039085149765015,-0.103759765625,4,3,-1
amazon-sports-and-outdoors,test,108033,4,1,151869,26288,64,0.770148754119873,0.553276777267456,0.216871976852417,0.189453125,1,5,4
amazon-sports-and-outdoors,test,108033,4,2,40742,26288,64,0.770148754119873,0.7457822561264038,0.02436649799346924,0.00341796875,1,1,0
amazon-sports-and-outdoors,test,108033,4,3,12001,26288,64,0.770148754119873,0.7440832257270813,0.026065528392791748,0.0146484375,1,1,0
amazon-sports-and-outdoors,test,108033,4,4,2516,26288,64,0.770148754119873,0.7055337429046631,0.06461501121520996,0.05810546875,1,1,0
amazon-sports-and-outdoors,test,108350,19,1,7029,323460,64,-0.1550397276878357,-0.02277691662311554,-0.13226281106472015,-0.26123046875,44,34,-10
amazon-sports-and-outdoors,test,108350,19,2,77140,323460,64,-0.1550397276878357,-0.09826266765594482,-0.05677706003189087,-0.07373046875,44,42,-2
amazon-sports-and-outdoors,test,108350,19,3,47186,323460,64,-0.1550397276878357,-0.1777735948562622,0.022733867168426514,0.01416015625,44,44,0
amazon-sports-and-outdoors,test,108350,19,4,30634,323460,64,-0.1550397276878357,-0.10353243350982666,-0.05150729417800903,-0.057373046875,44,42,-2
amazon-sports-and-outdoors,test,108350,19,5,155871,323460,64,-0.1550397276878357,-0.20190250873565674,0.046862781047821045,0.0712890625,44,45,1
amazon-sports-and-outdoors,test,108350,19,6,73581,323460,64,-0.1550397276878357,-0.14113473892211914,-0.013904988765716553,-0.01806640625,44,44,0
amazon-sports-and-outdoors,test,108350,19,7,198076,323460,64,-0.1550397276878357,-0.21132135391235352,0.05628162622451782,0.07568359375,44,45,1
amazon-sports-and-outdoors,test,108350,19,8,57071,323460,64,-0.1550397276878357,-0.15159296989440918,-0.0034467577934265137,-0.00244140625,44,45,1
amazon-sports-and-outdoors,test,108350,19,9,42320,323460,64,-0.1550397276878357,-0.15492680668830872,-0.00011292099952697754,-0.0087890625,44,44,0
amazon-sports-and-outdoors,test,108350,19,10,43689,323460,64,-0.1550397276878357,-0.13708627223968506,-0.017953455448150635,-0.0078125,44,44,0
amazon-sports-and-outdoors,test,108350,19,11,94033,323460,64,-0.1550397276878357,-0.1793210506439209,0.024281322956085205,0.01318359375,44,45,1
amazon-sports-and-outdoors,test,108350,19,12,60589,323460,64,-0.1550397276878357,-0.16320118308067322,0.008161455392837524,0.0078125,44,44,0
amazon-sports-and-outdoors,test,108350,19,13,228,323460,64,-0.1550397276878357,-0.143006831407547,-0.012032896280288696,-0.01513671875,44,44,0
amazon-sports-and-outdoors,test,108350,19,14,323459,323460,64,-0.1550397276878357,-0.20832037925720215,0.053280651569366455,0.06494140625,44,46,2
amazon-sports-and-outdoors,test,108350,19,15,213613,323460,64,-0.1550397276878357,-0.14686909317970276,-0.008170634508132935,0.0029296875,44,44,0
amazon-sports-and-outdoors,test,108350,19,16,4909,323460,64,-0.1550397276878357,-0.1521960198879242,-0.002843707799911499,-0.0048828125,44,44,0
amazon-sports-and-outdoors,test,108350,19,17,60589,323460,64,-0.1550397276878357,-0.16157487034797668,0.006535142660140991,0.0068359375,44,44,0
amazon-sports-and-outdoors,test,108350,19,18,41678,323460,64,-0.1550397276878357,-0.15197598934173584,-0.0030637383460998535,0.00244140625,44,44,0
amazon-sports-and-outdoors,test,108350,19,19,60589,323460,64,-0.1550397276878357,-0.16124477982521057,0.006205052137374878,0.0068359375,44,44,0
amazon-sports-and-outdoors,test,108664,6,1,22794,6583,64,2.882673501968384,2.633857488632202,0.24881601333618164,0.2421875,1,1,0
amazon-sports-and-outdoors,test,108664,6,2,217594,6583,64,2.882673501968384,2.9087307453155518,-0.02605724334716797,-0.021484375,1,1,0
amazon-sports-and-outdoors,test,108664,6,3,14207,6583,64,2.882673501968384,2.7472951412200928,0.13537836074829102,0.126953125,1,1,0
amazon-sports-and-outdoors,test,108664,6,4,69488,6583,64,2.882673501968384,2.7788829803466797,0.1037905216217041,0.09765625,1,1,0
amazon-sports-and-outdoors,test,108664,6,5,34847,6583,64,2.882673501968384,2.9464612007141113,-0.06378769874572754,-0.04296875,1,1,0
amazon-sports-and-outdoors,test,108664,6,6,44013,6583,64,2.882673501968384,2.954724073410034,-0.07205057144165039,-0.083984375,1,1,0
amazon-sports-and-outdoors,test,108982,5,1,228566,334533,64,0.2750207185745239,0.24385976791381836,0.031160950660705566,-0.01263427734375,16,16,0
amazon-sports-and-outdoors,test,108982,5,2,145937,334533,64,0.2750207185745239,0.2946527600288391,-0.019632041454315186,-0.01824951171875,16,17,1
amazon-sports-and-outdoors,test,108982,5,3,333345,334533,64,0.2750207185745239,0.2849774956703186,-0.009956777095794678,-0.03289794921875,16,15,-1
amazon-sports-and-outdoors,test,108982,5,4,263190,334533,64,0.2750207185745239,0.22934985160827637,0.04567086696624756,0.11187744140625,16,21,5
amazon-sports-and-outdoors,test,108982,5,5,60628,334533,64,0.2750207185745239,0.27659285068511963,-0.0015721321105957031,-0.00616455078125,16,15,-1
amazon-sports-and-outdoors,test,109299,5,1,8905,15363,64,1.112189531326294,1.0575008392333984,0.05468869209289551,0.03369140625,1,1,0
amazon-sports-and-outdoors,test,109299,5,2,143970,15363,64,1.112189531326294,1.372037649154663,-0.25984811782836914,-0.22900390625,1,1,0
amazon-sports-and-outdoors,test,109299,5,3,15374,15363,64,1.112189531326294,1.041748046875,0.07044148445129395,0.06201171875,1,1,0
amazon-sports-and-outdoors,test,109299,5,4,112382,15363,64,1.112189531326294,1.0690869092941284,0.04310262203216553,0.03125,1,1,0
amazon-sports-and-outdoors,test,109299,5,5,373130,15363,64,1.112189531326294,0.9927699565887451,0.11941957473754883,0.12158203125,1,1,0
amazon-sports-and-outdoors,test,109614,6,1,74869,28433,64,0.5927444696426392,0.8669131994247437,-0.2741687297821045,-0.289306640625,5,2,-3
amazon-sports-and-outdoors,test,109614,6,2,13302,28433,64,0.5927444696426392,0.6044992208480835,-0.011754751205444336,-0.015869140625,5,5,0
amazon-sports-and-outdoors,test,109614,6,3,82768,28433,64,0.5927444696426392,0.5815145969390869,0.011229872703552246,-0.019287109375,5,5,0
amazon-sports-and-outdoors,test,109614,6,4,67658,28433,64,0.5927444696426392,0.4820120930671692,0.11073237657546997,0.116943359375,5,6,1
amazon-sports-and-outdoors,test,109614,6,5,7527,28433,64,0.5927444696426392,0.518861711025238,0.07388275861740112,0.0751953125,5,9,4
amazon-sports-and-outdoors,test,109614,6,6,7529,28433,64,0.5927444696426392,0.4361642599105835,0.15658020973205566,0.154541015625,5,11,6
amazon-sports-and-outdoors,test,109930,7,1,151001,21361,64,0.7206600904464722,0.5543796420097351,0.16628044843673706,0.126953125,5,6,1
amazon-sports-and-outdoors,test,109930,7,2,2567,21361,64,0.7206600904464722,0.7136198878288269,0.007040202617645264,-0.000732421875,5,4,-1
amazon-sports-and-outdoors,test,109930,7,3,159336,21361,64,0.7206600904464722,0.6886522173881531,0.03200787305831909,0.02392578125,5,5,0
amazon-sports-and-outdoors,test,109930,7,4,38060,21361,64,0.7206600904464722,0.7415401935577393,-0.02088010311126709,-0.03515625,5,4,-1
amazon-sports-and-outdoors,test,109930,7,5,325695,21361,64,0.7206600904464722,0.7758007049560547,-0.05514061450958252,-0.03271484375,5,4,-1
amazon-sports-and-outdoors,test,109930,7,6,12113,21361,64,0.7206600904464722,0.7526202201843262,-0.031960129737854004,-0.041015625,5,3,-2
amazon-sports-and-outdoors,test,109930,7,7,236511,21361,64,0.7206600904464722,0.6453136205673218,0.07534646987915039,0.085205078125,5,7,2
amazon-sports-and-outdoors,test,110246,5,1,21217,23038,64,0.2944883108139038,0.2181253433227539,0.0763629674911499,0.01025390625,15,20,5
amazon-sports-and-outdoors,test,110246,5,2,19682,23038,64,0.2944883108139038,0.2732517719268799,0.021236538887023926,-0.0531005859375,15,17,2
amazon-sports-and-outdoors,test,110246,5,3,25035,23038,64,0.2944883108139038,0.36381757259368896,-0.06932926177978516,-0.05908203125,15,8,-7
amazon-sports-and-outdoors,test,110246,5,4,120963,23038,64,0.2944883108139038,0.4829365313053131,-0.1884482204914093,-0.102783203125,15,7,-8
amazon-sports-and-outdoors,test,110246,5,5,14903,23038,64,0.2944883108139038,0.08996844291687012,0.2045198678970337,0.208892822265625,15,30,15
amazon-sports-and-outdoors,test,110560,4,1,195375,272058,64,0.6686091423034668,0.5238732099533081,0.1447359323501587,0.17431640625,1,1,0
amazon-sports-and-outdoors,test,110560,4,2,255229,272058,64,0.6686091423034668,0.5947374105453491,0.07387173175811768,0.07568359375,1,1,0
amazon-sports-and-outdoors,test,110560,4,3,348998,272058,64,0.6686091423034668,0.824644923210144,-0.15603578090667725,-0.1728515625,1,1,0
amazon-sports-and-outdoors,test,110560,4,4,72876,272058,64,0.6686091423034668,0.6853787899017334,-0.0167696475982666,-0.03369140625,1,1,0
amazon-sports-and-outdoors,test,110875,7,1,153016,128725,64,0.5996310710906982,0.5298861861228943,0.06974488496780396,0.26123046875,2,3,1
amazon-sports-and-outdoors,test,110875,7,2,49332,128725,64,0.5996310710906982,0.5669220089912415,0.03270906209945679,0.02880859375,2,3,1
amazon-sports-and-outdoors,test,110875,7,3,37116,128725,64,0.5996310710906982,0.6280953288078308,-0.02846425771713257,-0.0263671875,2,2,0
amazon-sports-and-outdoors,test,110875,7,4,153015,128725,64,0.5996310710906982,0.5900928974151611,0.00953817367553711,0.01123046875,2,3,1
amazon-sports-and-outdoors,test,110875,7,5,32890,128725,64,0.5996310710906982,0.5852521657943726,0.014378905296325684,0.00830078125,2,2,0
amazon-sports-and-outdoors,test,110875,7,6,36203,128725,64,0.5996310710906982,0.5574327707290649,0.0421983003616333,0.03369140625,2,2,0
amazon-sports-and-outdoors,test,110875,7,7,54862,128725,64,0.5996310710906982,0.5768599510192871,0.022771120071411133,0.01220703125,2,2,0
amazon-sports-and-outdoors,test,111190,4,1,381423,75097,64,0.29879748821258545,0.3384072780609131,-0.03960978984832764,0.024658203125,12,17,5
amazon-sports-and-outdoors,test,111190,4,2,333,75097,64,0.29879748821258545,0.2791898846626282,0.019607603549957275,0.019775390625,12,12,0
amazon-sports-and-outdoors,test,111190,4,3,7810,75097,64,0.29879748821258545,0.3032275438308716,-0.004430055618286133,-0.003662109375,12,12,0
amazon-sports-and-outdoors,test,111190,4,4,59443,75097,64,0.29879748821258545,0.28957146406173706,0.009226024150848389,0.00634765625,12,13,1
amazon-sports-and-outdoors,test,111508,21,1,50287,854,64,0.6385481357574463,0.7896523475646973,-0.15110421180725098,-0.1295166015625,3,2,-1
amazon-sports-and-outdoors,test,111508,21,2,9351,854,64,0.6385481357574463,0.6138531565666199,0.024694979190826416,0.02734375,3,3,0
amazon-sports-and-outdoors,test,111508,21,3,66616,854,64,0.6385481357574463,0.6794660091400146,-0.04091787338256836,-0.0491943359375,3,2,-1
amazon-sports-and-outdoors,test,111508,21,4,83412,854,64,0.6385481357574463,0.6809868812561035,-0.04243874549865723,-0.0435791015625,3,2,-1
amazon-sports-and-outdoors,test,111508,21,5,2194,854,64,0.6385481357574463,0.6399754881858826,-0.0014273524284362793,-0.000732421875,3,2,-1
amazon-sports-and-outdoors,test,111508,21,6,30930,854,64,0.6385481357574463,0.6102490425109863,0.02829909324645996,0.01123046875,3,3,0
amazon-sports-and-outdoors,test,111508,21,7,117465,854,64,0.6385481357574463,0.6606927514076233,-0.022144615650177002,-0.0169677734375,3,2,-1
amazon-sports-and-outdoors,test,111508,21,8,48836,854,64,0.6385481357574463,0.5848050117492676,0.05374312400817871,0.0504150390625,3,3,0
amazon-sports-and-outdoors,test,111508,21,9,54263,854,64,0.6385481357574463,0.5902407765388489,0.04830735921859741,0.0458984375,3,3,0
amazon-sports-and-outdoors,test,111508,21,10,28418,854,64,0.6385481357574463,0.634718120098114,0.0038300156593322754,0.0,3,3,0
amazon-sports-and-outdoors,test,111508,21,11,21091,854,64,0.6385481357574463,0.6704748272895813,-0.03192669153213501,-0.0413818359375,3,3,0
amazon-sports-and-outdoors,test,111508,21,12,80997,854,64,0.6385481357574463,0.6537343263626099,-0.015186190605163574,-0.0157470703125,3,2,-1
amazon-sports-and-outdoors,test,111508,21,13,39300,854,64,0.6385481357574463,0.6333184242248535,0.0052297115325927734,0.004638671875,3,3,0
amazon-sports-and-outdoors,test,111508,21,14,130263,854,64,0.6385481357574463,0.6449941396713257,-0.0064460039138793945,-0.0150146484375,3,2,-1
amazon-sports-and-outdoors,test,111508,21,15,101763,854,64,0.6385481357574463,0.5957953333854675,0.04275280237197876,0.0443115234375,3,3,0
amazon-sports-and-outdoors,test,111508,21,16,171177,854,64,0.6385481357574463,0.6298145055770874,0.008733630180358887,0.0130615234375,3,3,0
amazon-sports-and-outdoors,test,111508,21,17,156592,854,64,0.6385481357574463,0.6350366473197937,0.003511488437652588,0.0015869140625,3,3,0
amazon-sports-and-outdoors,test,111508,21,18,83724,854,64,0.6385481357574463,0.6332002878189087,0.005347847938537598,0.0048828125,3,3,0
amazon-sports-and-outdoors,test,111508,21,19,260147,854,64,0.6385481357574463,0.6454939842224121,-0.00694584846496582,-0.0030517578125,3,3,0
amazon-sports-and-outdoors,test,111508,21,20,31157,854,64,0.6385481357574463,0.633083701133728,0.005464434623718262,0.0025634765625,3,3,0
amazon-sports-and-outdoors,test,111508,21,21,86301,854,64,0.6385481357574463,0.6396440267562866,-0.001095890998840332,-0.00390625,3,3,0
amazon-sports-and-outdoors,test,111824,7,1,106756,12031,64,1.0034656524658203,1.0986666679382324,-0.09520101547241211,-0.0771484375,1,1,0
amazon-sports-and-outdoors,test,111824,7,2,210692,12031,64,1.0034656524658203,1.1527669429779053,-0.14930129051208496,-0.16796875,1,1,0
amazon-sports-and-outdoors,test,111824,7,3,322085,12031,64,1.0034656524658203,1.0478414297103882,-0.04437577724456787,-0.009765625,1,1,0
amazon-sports-and-outdoors,test,111824,7,4,77772,12031,64,1.0034656524658203,0.9162193536758423,0.08724629878997803,0.08740234375,1,1,0
amazon-sports-and-outdoors,test,111824,7,5,3101,12031,64,1.0034656524658203,1.0062966346740723,-0.002830982208251953,-0.005859375,1,1,0
amazon-sports-and-outdoors,test,111824,7,6,7781,12031,64,1.0034656524658203,0.9095961451530457,0.09386950731277466,0.08984375,1,1,0
amazon-sports-and-outdoors,test,111824,7,7,9495,12031,64,1.0034656524658203,0.8711106181144714,0.13235503435134888,0.12353515625,1,2,1
amazon-sports-and-outdoors,test,112140,5,1,206792,23950,64,0.8289008140563965,0.9553542137145996,-0.12645339965820312,-0.15673828125,3,1,-2
amazon-sports-and-outdoors,test,112140,5,2,6275,23950,64,0.8289008140563965,0.7237285375595093,0.10517227649688721,0.0849609375,3,4,1
amazon-sports-and-outdoors,test,112140,5,3,177071,23950,64,0.8289008140563965,0.8088665008544922,0.020034313201904297,0.08984375,3,2,-1
amazon-sports-and-outdoors,test,112140,5,4,13139,23950,64,0.8289008140563965,0.8064645528793335,0.02243626117706299,0.00048828125,3,3,0
amazon-sports-and-outdoors,test,112140,5,5,11706,23950,64,0.8289008140563965,0.68738853931427,0.14151227474212646,0.1513671875,3,3,0
amazon-sports-and-outdoors,test,112461,10,1,200871,42625,64,0.06825298070907593,0.04653656482696533,0.021716415882110596,-0.0103759765625,29,29,0
amazon-sports-and-outdoors,test,112461,10,2,27745,42625,64,0.06825298070907593,0.06523936986923218,0.00301361083984375,-0.00750732421875,29,29,0
amazon-sports-and-outdoors,test,112461,10,3,200870,42625,64,0.06825298070907593,0.09339189529418945,-0.025138914585113525,-0.0247802734375,29,27,-2
amazon-sports-and-outdoors,test,112461,10,4,13216,42625,64,0.06825298070907593,0.04609411954879761,0.02215886116027832,0.02105712890625,29,29,0
amazon-sports-and-outdoors,test,112461,10,5,58320,42625,64,0.06825298070907593,0.026661813259124756,0.04159116744995117,0.032470703125,29,30,1
amazon-sports-and-outdoors,test,112461,10,6,13363,42625,64,0.06825298070907593,0.045711517333984375,0.022541463375091553,0.02386474609375,29,29,0
amazon-sports-and-outdoors,test,112461,10,7,29034,42625,64,0.06825298070907593,0.02381742000579834,0.04443556070327759,0.037353515625,29,31,2
amazon-sports-and-outdoors,test,112461,10,8,200869,42625,64,0.06825298070907593,0.15167248249053955,-0.08341950178146362,-0.0709075927734375,29,22,-7
amazon-sports-and-outdoors,test,112461,10,9,142114,42625,64,0.06825298070907593,0.09744004905223846,-0.029187068343162537,-0.0289306640625,29,26,-3
amazon-sports-and-outdoors,test,112461,10,10,25487,42625,64,0.06825298070907593,0.06617951393127441,0.0020734667778015137,0.00396728515625,29,29,0
amazon-sports-and-outdoors,test,112777,14,1,2308,152216,64,2.899625778198242,2.900508403778076,-0.0008826255798339844,-0.013671875,1,1,0
amazon-sports-and-outdoors,test,112777,14,2,152215,152216,64,2.899625778198242,2.9529411792755127,-0.05331540107727051,-0.02734375,1,1,0
amazon-sports-and-outdoors,test,112777,14,3,152214,152216,64,2.899625778198242,2.8861191272735596,0.013506650924682617,0.017578125,1,1,0
